ts,book,equity
2026-09-21T11:00:35.162130+00:00,guarded,10196.101311318005
2026-09-21T11:00:35.163468+00:00,shadow,10244.080330490613
2026-09-21T11:15:41.406084+00:00,guarded,10196.101311318005
2026-09-21T11:15:41.526884+00:00,shadow,10244.080330490613
2026-09-21T11:30:38.668122+00:00,guarded,10196.101311318005
2026-09-21T11:30:38.669631+00:00,shadow,10244.080330490613
2026-09-21T11:45:45.468577+00:00,guarded,10196.101311318005
2026-09-21T11:45:45.469980+00:00,shadow,10244.080330490613
2026-09-21T12:00:43.020117+00:00,guarded,10196.101311318005
2026-09-21T12:00:43.175431+00:00,shadow,10244.080330490613
2026-09-21T12:15:36.704738+00:00,guarded,10196.101311318005
2026-09-21T12:15:36.705983+00:00,shadow,10244.080330490613
2026-09-21T12:30:39.638082+00:00,guarded,10196.101311318005
2026-09-21T12:30:39.639441+00:00,shadow,10244.080330490613
2026-09-21T12:45:37.930098+00:00,guarded,10196.101311318005
2026-09-21T12:45:37.931340+00:00,shadow,10244.080330490613
2026-09-21T13:00:39.216894+00:00,guarded,10196.101311318005
2026-09-21T13:00:39.218123+00:00,shadow,10244.080330490613
2026-09-21T13:15:37.865135+00:00,guarded,10196.101311318005
2026-09-21T13:15:37.866445+00:00,shadow,10244.080330490613
2026-09-21T13:30:44.002917+00:00,guarded,10196.101311318005
2026-09-21T13:30:44.004258+00:00,shadow,10244.080330490613
2026-09-21T13:45:44.146437+00:00,guarded,10196.101311318005
2026-09-21T13:45:44.147789+00:00,shadow,10244.080330490613
2026-09-21T14:00:50.727079+00:00,guarded,10196.101311318005
2026-09-21T14:00:50.732227+00:00,shadow,10244.080330490613
2026-09-21T14:15:47.754409+00:00,guarded,10196.101311318005
2026-09-21T14:15:47.755842+00:00,shadow,10239.016457979305
2026-09-21T14:30:41.381651+00:00,guarded,10196.101311318005
2026-09-21T14:30:41.382752+00:00,shadow,10239.016457979305
2026-09-21T14:45:38.687458+00:00,guarded,10196.101311318005
2026-09-21T14:45:38.689122+00:00,shadow,10239.016457979305
2026-09-21T15:00:41.851909+00:00,guarded,10196.101311318005
2026-09-21T15:00:41.853099+00:00,shadow,10239.016457979305
2026-09-21T15:15:40.540719+00:00,guarded,10196.101311318005
2026-09-21T15:15:40.543114+00:00,shadow,10367.676721230668
2026-09-21T15:30:43.090681+00:00,guarded,10196.101311318005
2026-09-21T15:30:43.097789+00:00,shadow,10367.676721230668
2026-09-21T15:45:39.751314+00:00,guarded,10196.101311318005
2026-09-21T15:45:39.752644+00:00,shadow,10367.676721230668
2026-09-21T16:00:43.070434+00:00,guarded,10196.101311318005
2026-09-21T16:00:43.072012+00:00,shadow,10367.676721230668
2026-09-21T16:15:34.404177+00:00,guarded,10196.101311318005
2026-09-21T16:15:34.405397+00:00,shadow,10367.676721230668
2026-09-21T16:30:42.521868+00:00,guarded,10196.101311318005
2026-09-21T16:30:42.523264+00:00,shadow,10367.676721230668
2026-09-21T16:45:39.619445+00:00,guarded,10196.101311318005
2026-09-21T16:45:39.620744+00:00,shadow,10367.676721230668
2026-09-21T16:59:25.741193+00:00,guarded,10196.101311318005
2026-09-21T16:59:25.742517+00:00,shadow,10367.676721230668
2026-09-21T17:00:45.151041+00:00,guarded,10196.101311318005
2026-09-21T17:00:45.153022+00:00,shadow,10367.676721230668
2026-09-21T17:15:39.934920+00:00,guarded,10196.101311318005
2026-09-21T17:15:39.936242+00:00,shadow,10367.676721230668
2026-09-21T17:30:39.450568+00:00,guarded,10196.101311318005
2026-09-21T17:30:39.451880+00:00,shadow,10367.676721230668
2026-09-21T17:45:43.703201+00:00,guarded,10196.101311318005
2026-09-21T17:45:43.704485+00:00,shadow,10367.676721230668
2026-09-21T18:00:45.426262+00:00,guarded,10196.101311318005
2026-09-21T18:00:45.427382+00:00,shadow,10367.676721230668
2026-09-21T18:15:37.464547+00:00,guarded,10196.101311318005
2026-09-21T18:15:37.465710+00:00,shadow,10367.676721230668
2026-09-21T18:30:37.978488+00:00,guarded,10196.101311318005
2026-09-21T18:30:37.979763+00:00,shadow,10367.676721230668
2026-09-21T18:46:13.116732+00:00,guarded,10196.101311318005
2026-09-21T18:46:13.118550+00:00,shadow,10367.676721230668
2026-09-21T19:00:42.497146+00:00,guarded,10196.101311318005
2026-09-21T19:00:42.498514+00:00,shadow,10367.676721230668
2026-09-21T19:15:38.694873+00:00,guarded,10196.101311318005
2026-09-21T19:15:38.695956+00:00,shadow,10367.676721230668
2026-09-21T19:30:39.203321+00:00,guarded,10196.101311318005
2026-09-21T19:30:39.204420+00:00,shadow,10367.676721230668
2026-09-21T19:45:35.132270+00:00,guarded,10196.101311318005
2026-09-21T19:45:35.133313+00:00,shadow,10367.676721230668
2026-09-21T20:00:37.136039+00:00,guarded,10196.101311318005
2026-09-21T20:00:37.137558+00:00,shadow,10367.676721230668
2026-09-21T20:15:39.120544+00:00,guarded,10196.101311318005
2026-09-21T20:15:39.122035+00:00,shadow,10367.676721230668
2026-09-21T20:30:38.302841+00:00,guarded,10196.101311318005
2026-09-21T20:30:38.339200+00:00,shadow,10367.676721230668
2026-09-21T20:45:37.235773+00:00,guarded,10196.101311318005
2026-09-21T20:45:37.237010+00:00,shadow,10367.676721230668
2026-09-21T20:59:02.114505+00:00,guarded,10196.101311318005
2026-09-21T20:59:02.117141+00:00,shadow,10367.676721230668
2026-09-21T21:00:41.143298+00:00,guarded,10196.101311318005
2026-09-21T21:00:41.144483+00:00,shadow,10367.676721230668
2026-09-21T21:15:36.494986+00:00,guarded,10196.101311318005
2026-09-21T21:15:36.496127+00:00,shadow,10367.676721230668
2026-09-21T21:30:41.118576+00:00,guarded,10196.101311318005
2026-09-21T21:30:41.119976+00:00,shadow,10367.676721230668
2026-09-21T21:45:36.503044+00:00,guarded,10196.101311318005
2026-09-21T21:45:36.504185+00:00,shadow,10367.676721230668
2026-09-21T22:00:43.789874+00:00,guarded,10196.101311318005
2026-09-21T22:00:43.791065+00:00,shadow,10367.676721230668
2026-09-21T22:16:13.940007+00:00,guarded,10196.101311318005
2026-09-21T22:16:13.941540+00:00,shadow,10367.676721230668
2026-09-21T22:30:40.122655+00:00,guarded,10196.101311318005
2026-09-21T22:30:40.123892+00:00,shadow,10367.676721230668
